side,setup_type,bridge_type,setup_tier,entry_variant,planned_entry_price,planned_stop_price,planned_target_price,partial_target_price,runner_target_price,stop_points,tp_points,planned_rr,entry_price,exit_price,realized_points,realized_dollars_5_mnq,return_pct,pnl,cycle_realized_pnl,best_day_pnl_in_cycle,consistency_ratio,qualifying_days_count,prop_daily_loss_limit,prop_max_drawdown_limit,prop_qualifying_day_target,entry_time_et,exit_time_et,entry_apex_session_date,exit_apex_session_date,calendar_exit_date_et,entry_time_et_naive,exit_time_et_naive,entry_month_et,exit_month_et,realized_dollars_10_mnq,report_contracts,realized_dollars_dynamic_contracts
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25069.5,25038.25,25144.5,25085.75,25144.5,31.25,75.0,2.4,25069.0,25097.75,28.75,287.5,0.0011468347361283104,28.75,3605.3642857142986,1160.25,0.32181214103587596,,-1000.0,-2000.0,,2025-10-01 22:44:00-04:00,2025-10-02 00:05:00-04:00,2025-10-01,2025-10-01,2025-10-02,2025-10-01 22:44:00,2025-10-02 00:05:00,2025-10,2025-10,575.0,5,28.75
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25069.5,25038.25,25144.5,25085.75,25144.5,31.25,75.0,2.4,25069.0,25144.5,75.5,755.0,0.0030116877418324695,226.5,3831.8642857142986,1160.25,0.3027899511800475,,-1000.0,-2000.0,,2025-10-01 22:44:00-04:00,2025-10-02 03:52:00-04:00,2025-10-01,2025-10-01,2025-10-02,2025-10-01 22:44:00,2025-10-02 03:52:00,2025-10,2025-10,1510.0,5,226.5
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,25162.25,25137.25,25243.5,25184.75,25243.5,25.0,81.25,3.25,25162.0,25137.25,-24.75,-247.5,-0.0009836261028535187,-74.25,3757.6142857142986,1160.25,0.3087730436865326,,-1000.0,-2000.0,,2025-10-02 04:56:00-04:00,2025-10-02 05:32:00-04:00,2025-10-01,2025-10-01,2025-10-02,2025-10-02 04:56:00,2025-10-02 05:32:00,2025-10,2025-10,-495.0,5,-74.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25187.25,25162.25,25268.5,25209.75,25268.5,25.0,81.25,3.25,25186.75,25162.25,-24.5,-245.0,-0.0009727336794147501,-73.5,3684.1142857142986,1160.25,0.3149332268271487,,-1000.0,-2000.0,,2025-10-02 21:30:00-04:00,2025-10-02 22:01:00-04:00,2025-10-02,2025-10-02,2025-10-02,2025-10-02 21:30:00,2025-10-02 22:01:00,2025-10,2025-10,-490.0,5,-73.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25181.25,25155.11875,25266.176562499997,25204.768125,25266.176562499997,26.131249999998545,84.92656249999709,3.2500000000000697,25177.25,25155.11875,-22.131249999998545,-221.31249999998545,-0.0008790177640528585,-66.39374999999563,3617.720535714303,1160.25,0.32071299829435657,,-1000.0,-2000.0,,2025-10-02 22:14:00-04:00,2025-10-03 03:13:00-04:00,2025-10-02,2025-10-02,2025-10-03,2025-10-02 22:14:00,2025-10-03 03:13:00,2025-10,2025-10,-442.6249999999709,5,-66.39374999999563
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25189.75,25164.75,25275.0,25212.25,25275.0,25.0,85.25,3.41,25189.75,25212.5,22.75,227.5,0.0009031451284748915,22.75,3640.470535714303,1160.25,0.3187088011336824,,-1000.0,-2000.0,,2025-10-07 02:15:00-04:00,2025-10-07 04:01:00-04:00,2025-10-06,2025-10-06,2025-10-07,2025-10-07 02:15:00,2025-10-07 04:01:00,2025-10,2025-10,455.0,5,22.75
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25189.75,25164.75,25275.0,25212.25,25275.0,25.0,85.25,3.41,25189.75,25189.75,0.0,0.0,0.0,0.0,3640.470535714303,1160.25,0.3187088011336824,,-1000.0,-2000.0,,2025-10-07 02:15:00-04:00,2025-10-07 06:37:00-04:00,2025-10-06,2025-10-06,2025-10-07,2025-10-07 02:15:00,2025-10-07 06:37:00,2025-10,2025-10,0.0,5,0.0
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,25308.25,25283.25,25389.5,25330.75,25389.5,25.0,81.25,3.25,25308.25,25331.0,22.75,227.5,0.0008989163612656004,22.75,3663.220535714303,1160.25,0.3167294976341792,,-1000.0,-2000.0,,2025-10-10 03:03:00-04:00,2025-10-10 04:09:00-04:00,2025-10-09,2025-10-09,2025-10-10,2025-10-10 03:03:00,2025-10-10 04:09:00,2025-10,2025-10,455.0,5,22.75
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,25308.25,25283.25,25389.5,25330.75,25389.5,25.0,81.25,3.25,25308.25,25308.25,0.0,0.0,0.0,0.0,3663.220535714303,1160.25,0.3167294976341792,,-1000.0,-2000.0,,2025-10-10 03:03:00-04:00,2025-10-10 06:16:00-04:00,2025-10-09,2025-10-09,2025-10-10,2025-10-10 03:03:00,2025-10-10 06:16:00,2025-10,2025-10,0.0,5,0.0
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24490.75,24522.04375,24397.5453125,24466.385625,24397.5453125,31.293750000000728,93.20468750000146,2.978380267625302,24489.75,24453.75,36.0,360.0,0.0014700027562551954,36.0,3699.220535714303,1160.25,0.31364715588008624,,-1000.0,-2000.0,,2025-10-16 23:56:00-04:00,2025-10-17 00:03:00-04:00,2025-10-16,2025-10-16,2025-10-17,2025-10-16 23:56:00,2025-10-17 00:03:00,2025-10,2025-10,720.0,5,36.0
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24490.75,24522.04375,24397.5453125,24466.385625,24397.5453125,31.293750000000728,93.20468750000146,2.978380267625302,24489.75,24489.75,0.0,0.0,-0.0,-0.0,3699.220535714303,1160.25,0.31364715588008624,,-1000.0,-2000.0,,2025-10-16 23:56:00-04:00,2025-10-17 00:33:00-04:00,2025-10-16,2025-10-16,2025-10-17,2025-10-16 23:56:00,2025-10-17 00:33:00,2025-10,2025-10,0.0,5,-0.0
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,25304.25,25279.25,25385.5,25326.75,25385.5,25.0,81.25,3.25,25303.5,25279.25,-24.25,-242.5,-0.0009583654435156852,-72.75,3626.470535714303,1160.25,0.3199391773829665,,-1000.0,-2000.0,,2025-10-21 03:29:00-04:00,2025-10-21 05:13:00-04:00,2025-10-20,2025-10-20,2025-10-21,2025-10-21 03:29:00,2025-10-21 05:13:00,2025-10,2025-10,-485.0,5,-72.75
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25319.75,25292.75,25399.0,25340.25,25399.0,27.0,79.25,2.935185185185185,25319.75,25292.75,-27.0,-270.0,-0.001066361239743685,-81.0,3545.470535714303,1160.25,0.3272485240851805,,-1000.0,-2000.0,,2025-10-21 21:02:00-04:00,2025-10-21 23:03:00-04:00,2025-10-21,2025-10-21,2025-10-21,2025-10-21 21:02:00,2025-10-21 23:03:00,2025-10,2025-10,-540.0,5,-81.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25343.75,25318.25,25424.5,25365.75,25424.5,25.5,80.75,3.1666666666666665,25344.25,25368.75,24.5,245.0,0.0009666886966470667,24.5,3569.970535714303,1160.25,0.3250026823450658,,-1000.0,-2000.0,,2025-10-23 21:27:00-04:00,2025-10-23 22:16:00-04:00,2025-10-23,2025-10-23,2025-10-23,2025-10-23 21:27:00,2025-10-23 22:16:00,2025-10,2025-10,490.0,5,24.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25343.75,25318.25,25424.5,25365.75,25424.5,25.5,80.75,3.1666666666666665,25344.25,25344.25,0.0,0.0,0.0,0.0,3569.970535714303,1160.25,0.3250026823450658,,-1000.0,-2000.0,,2025-10-23 21:27:00-04:00,2025-10-24 04:30:00-04:00,2025-10-23,2025-10-23,2025-10-24,2025-10-23 21:27:00,2025-10-24 04:30:00,2025-10,2025-10,0.0,5,0.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25767.0,25742.0,25848.25,25789.5,25848.25,25.0,81.25,3.25,25766.25,25789.75,23.5,235.0,0.0009120457963420758,23.5,3593.470535714303,1160.25,0.322877282133988,,-1000.0,-2000.0,,2025-10-26 20:30:00-04:00,2025-10-26 22:05:00-04:00,2025-10-26,2025-10-26,2025-10-26,2025-10-26 20:30:00,2025-10-26 22:05:00,2025-10,2025-10,470.0,5,23.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25767.0,25742.0,25848.25,25789.5,25848.25,25.0,81.25,3.25,25766.25,25848.25,82.0,820.0,0.003182457672342709,164.0,3757.470535714303,1160.25,0.3087848564538202,,-1000.0,-2000.0,,2025-10-26 20:30:00-04:00,2025-10-27 02:33:00-04:00,2025-10-26,2025-10-26,2025-10-27,2025-10-26 20:30:00,2025-10-27 02:33:00,2025-10,2025-10,1640.0,5,164.0
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,25986.0,25960.75,26299.0,26008.25,26299.0,25.25,313.0,12.396039603960396,25986.25,26008.25,22.0,220.0,0.0008466015681369843,22.0,3779.470535714303,1160.25,0.3069874441502209,,-1000.0,-2000.0,,2025-10-28 02:20:00-04:00,2025-10-28 04:14:00-04:00,2025-10-27,2025-10-27,2025-10-28,2025-10-28 02:20:00,2025-10-28 04:14:00,2025-10,2025-10,440.0,5,22.0
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,25986.0,25960.75,26299.0,26008.25,26299.0,25.25,313.0,12.396039603960396,25986.25,26173.5,187.25,1872.5,0.007205733801529668,374.5,4153.970535714303,1160.25,0.27931108081403067,,-1000.0,-2000.0,,2025-10-28 02:20:00-04:00,2025-10-28 16:56:00-04:00,2025-10-27,2025-10-27,2025-10-28,2025-10-28 02:20:00,2025-10-28 16:56:00,2025-10,2025-10,3745.0,5,374.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,26250.5,26220.75,26327.0,26268.25,26327.0,29.75,76.5,2.5714285714285716,26250.75,26279.5,28.75,287.5,0.0010952068036151896,28.75,4182.720535714303,1160.25,0.27739123139907756,,-1000.0,-2000.0,,2025-10-28 21:07:00-04:00,2025-10-28 22:24:00-04:00,2025-10-28,2025-10-28,2025-10-28,2025-10-28 21:07:00,2025-10-28 22:24:00,2025-10,2025-10,575.0,5,28.75
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,26250.5,26220.75,26327.0,26268.25,26327.0,29.75,76.5,2.5714285714285716,26250.75,26250.75,0.0,0.0,0.0,0.0,4182.720535714303,1160.25,0.27739123139907756,,-1000.0,-2000.0,,2025-10-28 21:07:00-04:00,2025-10-29 01:10:00-04:00,2025-10-28,2025-10-28,2025-10-29,2025-10-28 21:07:00,2025-10-29 01:10:00,2025-10,2025-10,0.0,5,0.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26184.5,26157.282142857144,26399.0,26208.99607142857,26399.0,27.21785714285579,214.5,7.880855530770631,26181.0,26157.282142857144,-23.71785714285579,-237.17857142855792,-0.000905918686943008,-71.15357142856737,4111.566964285736,1160.25,0.28219168265487793,,-1000.0,-2000.0,,2025-10-30 22:28:00-04:00,2025-10-30 22:52:00-04:00,2025-10-30,2025-10-30,2025-10-30,2025-10-30 22:28:00,2025-10-30 22:52:00,2025-10,2025-10,-474.35714285711583,5,-71.15357142856737
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26204.5,26179.5,26291.25,26227.0,26291.25,25.0,86.75,3.47,26203.5,26227.5,24.0,240.0,0.0009159081802050384,24.0,4135.566964285736,1160.25,0.2805540352797527,,-1000.0,-2000.0,,2025-10-31 03:29:00-04:00,2025-10-31 03:52:00-04:00,2025-10-30,2025-10-30,2025-10-31,2025-10-31 03:29:00,2025-10-31 03:52:00,2025-10,2025-10,480.0,5,24.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26204.5,26179.5,26291.25,26227.0,26291.25,25.0,86.75,3.47,26203.5,26203.5,0.0,0.0,0.0,0.0,4135.566964285736,1160.25,0.2805540352797527,,-1000.0,-2000.0,,2025-10-31 03:29:00-04:00,2025-10-31 05:07:00-04:00,2025-10-30,2025-10-30,2025-10-31,2025-10-31 03:29:00,2025-10-31 05:07:00,2025-10,2025-10,0.0,5,0.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,26142.0,26116.0,26266.0,26163.5,26266.0,26.0,124.0,4.769230769230769,26141.0,26164.5,23.5,235.0,0.0008989709651505695,23.5,4159.066964285736,1160.25,0.27896881919987493,,-1000.0,-2000.0,,2025-11-03 00:22:00-05:00,2025-11-03 01:10:00-05:00,2025-11-02,2025-11-02,2025-11-03,2025-11-03 00:22:00,2025-11-03 01:10:00,2025-11,2025-11,470.0,5,23.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,26142.0,26116.0,26266.0,26163.5,26266.0,26.0,124.0,4.769230769230769,26141.0,26141.0,0.0,0.0,0.0,0.0,4159.066964285736,1160.25,0.27896881919987493,,-1000.0,-2000.0,,2025-11-03 00:22:00-05:00,2025-11-03 04:50:00-05:00,2025-11-02,2025-11-02,2025-11-03,2025-11-03 00:22:00,2025-11-03 04:50:00,2025-11,2025-11,0.0,5,0.0
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25258.5,25284.75,25178.5,25237.25,25178.5,26.25,80.0,3.0476190476190474,25258.5,25221.25,37.25,372.5,0.0014747510738959413,37.25,4196.316964285736,1160.25,0.27649245990584714,,-1000.0,-2000.0,,2025-11-06 23:40:00-05:00,2025-11-07 00:15:00-05:00,2025-11-06,2025-11-06,2025-11-07,2025-11-06 23:40:00,2025-11-07 00:15:00,2025-11,2025-11,745.0,5,37.25
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25258.5,25284.75,25178.5,25237.25,25178.5,26.25,80.0,3.0476190476190474,25258.5,25178.5,80.0,800.0,0.003167250628501317,160.0,4356.316964285736,1160.25,0.26633736927593726,,-1000.0,-2000.0,,2025-11-06 23:40:00-05:00,2025-11-07 01:09:00-05:00,2025-11-06,2025-11-06,2025-11-07,2025-11-06 23:40:00,2025-11-07 01:09:00,2025-11,2025-11,1600.0,5,160.0
SHORT,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25569.25,25594.64375,24900.25,25546.395625,24900.25,25.393749999999272,669.0,26.345065222742573,25578.0,25553.75,24.25,242.5,0.0009480803815778982,24.25,4380.566964285736,1160.25,0.2648629753772483,,-1000.0,-2000.0,,2025-11-13 02:02:00-05:00,2025-11-13 02:07:00-05:00,2025-11-12,2025-11-12,2025-11-13,2025-11-13 02:02:00,2025-11-13 02:07:00,2025-11,2025-11,485.0,5,24.25
SHORT,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25569.25,25594.64375,24900.25,25546.395625,24900.25,25.393749999999272,669.0,26.345065222742573,25578.0,25594.64375,-16.643749999999272,-166.43749999999272,-0.0006507056845725945,-33.287499999998545,4347.279464285737,1160.25,0.266891054401222,,-1000.0,-2000.0,,2025-11-13 02:02:00-05:00,2025-11-13 02:36:00-05:00,2025-11-12,2025-11-12,2025-11-13,2025-11-13 02:02:00,2025-11-13 02:36:00,2025-11,2025-11,-332.87499999998545,5,-33.287499999998545
SHORT,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,24751.75,24791.25,24626.0,24743.75,24626.0,39.5,125.75,3.1835443037974684,24751.75,24690.0,61.75,617.5,0.0024947730968517545,61.75,4409.029464285737,1160.25,0.26315315182135224,,-1000.0,-2000.0,,2025-11-14 02:32:00-05:00,2025-11-14 02:40:00-05:00,2025-11-13,2025-11-13,2025-11-14,2025-11-14 02:32:00,2025-11-14 02:40:00,2025-11,2025-11,1235.0,5,61.75
SHORT,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,24751.75,24791.25,24626.0,24743.75,24626.0,39.5,125.75,3.1835443037974684,24751.75,24751.75,0.0,0.0,-0.0,-0.0,4409.029464285737,1160.25,0.26315315182135224,,-1000.0,-2000.0,,2025-11-14 02:32:00-05:00,2025-11-14 03:01:00-05:00,2025-11-13,2025-11-13,2025-11-14,2025-11-14 02:32:00,2025-11-14 03:01:00,2025-11,2025-11,0.0,5,-0.0
SHORT,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,24865.75,24894.791964285716,24603.75,24839.612232142856,24603.75,29.04196428571595,262.0,9.02142835183027,24868.5,24894.791964285716,-26.29196428571595,-262.9196428571595,-0.0010572396519981098,-105.1678571428638,4303.861607142873,1160.25,0.2695834824415356,,-1000.0,-2000.0,,2025-11-17 14:59:00-05:00,2025-11-17 15:06:00-05:00,2025-11-16,2025-11-16,2025-11-17,2025-11-17 14:59:00,2025-11-17 15:06:00,2025-11,2025-11,-525.839285714319,10,-105.1678571428638
SHORT,NYAM_CONTINUATION,iFVG,B,PULLBACK_1M,24672.0,24718.303571428572,24376.25,24670.226785714283,24376.25,46.30357142857247,295.75,6.3871962977245,24672.75,24626.5,46.25,462.5,0.001874537698473011,46.25,4350.111607142873,1160.25,0.26671729481488987,,-1000.0,-2000.0,,2025-11-18 10:26:00-05:00,2025-11-18 10:50:00-05:00,2025-11-17,2025-11-17,2025-11-18,2025-11-18 10:26:00,2025-11-18 10:50:00,2025-11,2025-11,925.0,5,46.25
SHORT,NYAM_CONTINUATION,iFVG,B,PULLBACK_1M,24672.0,24718.303571428572,24376.25,24670.226785714283,24376.25,46.30357142857247,295.75,6.3871962977245,24672.75,24637.75,35.0,350.0,0.0014185690691147501,105.0,4455.111607142873,1160.25,0.2604311860874087,,-1000.0,-2000.0,,2025-11-18 10:26:00-05:00,2025-11-18 16:56:00-05:00,2025-11-17,2025-11-17,2025-11-18,2025-11-18 10:26:00,2025-11-18 16:56:00,2025-11,2025-11,700.0,5,105.0
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,25227.0,25192.2625,25376.0,25249.23875,25376.0,34.73749999999927,149.0,4.289312702411029,25226.75,25265.0,38.25,382.5,0.0015162476339600772,38.25,4493.361607142873,1160.25,0.2582142505859329,,-1000.0,-2000.0,,2025-11-26 04:29:00-05:00,2025-11-26 04:33:00-05:00,2025-11-25,2025-11-25,2025-11-26,2025-11-26 04:29:00,2025-11-26 04:33:00,2025-11,2025-11,765.0,5,38.25
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,25227.0,25192.2625,25376.0,25249.23875,25376.0,34.73749999999927,149.0,4.289312702411029,25226.75,25192.2625,-34.48749999999927,-344.8749999999927,-0.0013671003993775965,-68.97499999999854,4424.386607142875,1160.25,0.2622397414653716,,-1000.0,-2000.0,,2025-11-26 04:29:00-05:00,2025-11-26 04:38:00-05:00,2025-11-25,2025-11-25,2025-11-26,2025-11-26 04:29:00,2025-11-26 04:38:00,2025-11,2025-11,-689.7499999999854,5,-68.97499999999854
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,25339.5,25314.5,25420.75,25362.0,25420.75,25.0,81.25,3.25,25338.0,25360.75,22.75,227.5,0.0008978609203567078,22.75,4447.136607142875,1160.25,0.2608982144007982,,-1000.0,-2000.0,,2025-11-27 14:06:00-05:00,2025-11-27 15:22:00-05:00,2025-11-26,2025-11-26,2025-11-27,2025-11-27 14:06:00,2025-11-27 15:22:00,2025-11,2025-11,455.0,5,22.75
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,25339.5,25314.5,25420.75,25362.0,25420.75,25.0,81.25,3.25,25338.0,25369.0,31.0,310.0,0.001223458836530078,62.0,4509.136607142875,1160.25,0.25731090030895504,,-1000.0,-2000.0,,2025-11-27 14:06:00-05:00,2025-11-28 03:31:00-05:00,2025-11-26,2025-11-27,2025-11-28,2025-11-27 14:06:00,2025-11-28 03:31:00,2025-11,2025-11,620.0,5,62.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25383.5,25352.25,25546.0,25399.75,25546.0,31.25,162.5,5.2,25383.75,25352.25,-31.5,-315.0,-0.0012409513960702778,-94.5,4414.636607142875,1160.25,0.2628189142731969,,-1000.0,-2000.0,,2025-12-01 20:56:00-05:00,2025-12-01 21:40:00-05:00,2025-12-01,2025-12-01,2025-12-01,2025-12-01 20:56:00,2025-12-01 21:40:00,2025-12,2025-12,-630.0,5,-94.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25453.25,25428.25,25676.75,25475.75,25676.75,25.0,223.5,8.94,25452.75,25481.0,28.25,282.5,0.0011098997161407276,28.25,4442.886607142875,1160.25,0.2611477857964356,,-1000.0,-2000.0,,2025-12-02 00:08:00-05:00,2025-12-02 00:46:00-05:00,2025-12-01,2025-12-01,2025-12-02,2025-12-02 00:08:00,2025-12-02 00:46:00,2025-12,2025-12,565.0,5,28.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25453.25,25428.25,25676.75,25475.75,25676.75,25.0,223.5,8.94,25452.75,25452.75,0.0,0.0,0.0,0.0,4442.886607142875,1160.25,0.2611477857964356,,-1000.0,-2000.0,,2025-12-02 00:08:00-05:00,2025-12-02 06:26:00-05:00,2025-12-01,2025-12-01,2025-12-02,2025-12-02 00:08:00,2025-12-02 06:26:00,2025-12,2025-12,0.0,5,0.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25657.5,25632.5,25738.75,25680.0,25738.75,25.0,81.25,3.25,25654.5,25632.5,-22.0,-220.0,-0.0008575493578124593,-66.0,4376.886607142875,1160.25,0.2650856885591978,,-1000.0,-2000.0,,2025-12-02 20:45:00-05:00,2025-12-02 22:22:00-05:00,2025-12-02,2025-12-02,2025-12-02,2025-12-02 20:45:00,2025-12-02 22:22:00,2025-12,2025-12,-440.0,5,-66.0
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,25653.75,25624.0,25755.75,25671.5,25755.75,29.75,102.0,3.4285714285714284,25653.5,25681.5,28.0,280.0,0.0010914690003314131,28.0,4404.886607142875,1160.25,0.2634006510221085,,-1000.0,-2000.0,,2025-12-04 14:38:00-05:00,2025-12-04 15:49:00-05:00,2025-12-03,2025-12-03,2025-12-04,2025-12-04 14:38:00,2025-12-04 15:49:00,2025-12,2025-12,560.0,5,28.0
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,25653.75,25624.0,25755.75,25671.5,25755.75,29.75,102.0,3.4285714285714284,25653.5,25685.5,32.0,320.0,0.0012473931432357421,64.0,4468.886607142875,1160.25,0.2596284269431913,,-1000.0,-2000.0,,2025-12-04 14:38:00-05:00,2025-12-04 16:56:00-05:00,2025-12-03,2025-12-03,2025-12-04,2025-12-04 14:38:00,2025-12-04 16:56:00,2025-12,2025-12,640.0,5,64.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25726.75,25700.25,25806.5,25747.75,25806.5,26.5,79.75,3.009433962264151,25726.75,25700.25,-26.5,-265.0,-0.0010300562643941191,-79.5,4389.386607142875,1160.25,0.2643307832834589,,-1000.0,-2000.0,,2025-12-04 21:53:00-05:00,2025-12-05 02:22:00-05:00,2025-12-04,2025-12-04,2025-12-05,2025-12-04 21:53:00,2025-12-05 02:22:00,2025-12,2025-12,-530.0,5,-79.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25790.0,25765.0,25871.25,25812.5,25871.25,25.0,81.25,3.25,25789.0,25765.0,-24.0,-240.0,-0.00093062933808985,-72.0,4317.386607142875,1160.25,0.26873896307558637,,-1000.0,-2000.0,,2025-12-08 00:30:00-05:00,2025-12-08 02:01:00-05:00,2025-12-07,2025-12-07,2025-12-08,2025-12-08 00:30:00,2025-12-08 02:01:00,2025-12,2025-12,-480.0,5,-72.0
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,25810.75,25782.74017857143,25901.781919642857,25835.958839285715,25901.781919642857,28.00982142857174,91.03191964285725,3.2499999999999676,25809.0,25782.74017857143,-26.25982142857174,-262.5982142857174,-0.0010174676054310883,-78.77946428571522,4238.6071428571595,1160.25,0.2737337905814736,,-1000.0,-2000.0,,2025-12-08 03:55:00-05:00,2025-12-08 04:27:00-05:00,2025-12-07,2025-12-07,2025-12-08,2025-12-08 03:55:00,2025-12-08 04:27:00,2025-12,2025-12,-525.1964285714348,5,-78.77946428571522
LONG,NYPM_CONTINUATION,MSS,A,PULLBACK_1M,25720.5,25694.5,25860.75,25742.0,25860.75,26.0,140.25,5.394230769230769,25721.0,25694.5,-26.5,-265.0,-0.0010302865362933344,-79.5,4159.1071428571595,1160.25,0.2789661242540026,,-1000.0,-2000.0,,2025-12-08 14:36:00-05:00,2025-12-08 15:33:00-05:00,2025-12-07,2025-12-07,2025-12-08,2025-12-08 14:36:00,2025-12-08 15:33:00,2025-12,2025-12,-530.0,10,-79.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25703.5,25678.5,25860.75,25726.0,25860.75,25.0,157.25,6.29,25703.75,25727.0,23.25,232.5,0.0009045372756892878,23.25,4182.3571428571595,1160.25,0.277415333117004,,-1000.0,-2000.0,,2025-12-09 21:05:00-05:00,2025-12-09 21:49:00-05:00,2025-12-09,2025-12-09,2025-12-09,2025-12-09 21:05:00,2025-12-09 21:49:00,2025-12,2025-12,465.0,5,23.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25703.5,25678.5,25860.75,25726.0,25860.75,25.0,157.25,6.29,25703.75,25678.5,-25.25,-252.5,-0.0009823469338131607,-50.5,4131.8571428571595,1160.25,0.2808059329945015,,-1000.0,-2000.0,,2025-12-09 21:05:00-05:00,2025-12-10 00:24:00-05:00,2025-12-09,2025-12-09,2025-12-10,2025-12-09 21:05:00,2025-12-10 00:24:00,2025-12,2025-12,-505.0,5,-50.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25715.5,25688.5,25794.75,25736.0,25794.75,27.0,79.25,2.935185185185185,25715.5,25741.25,25.75,257.5,0.0010013416033132216,25.75,4157.6071428571595,1160.25,0.279066770893284,,-1000.0,-2000.0,,2025-12-22 00:26:00-05:00,2025-12-22 03:03:00-05:00,2025-12-21,2025-12-21,2025-12-22,2025-12-22 00:26:00,2025-12-22 03:03:00,2025-12,2025-12,515.0,5,25.75
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25715.5,25688.5,25794.75,25736.0,25794.75,27.0,79.25,2.935185185185185,25715.5,25715.5,0.0,0.0,0.0,0.0,4157.6071428571595,1160.25,0.279066770893284,,-1000.0,-2000.0,,2025-12-22 00:26:00-05:00,2025-12-22 04:33:00-05:00,2025-12-21,2025-12-21,2025-12-22,2025-12-22 00:26:00,2025-12-22 04:33:00,2025-12,2025-12,0.0,5,0.0
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,25822.25,25791.0,25897.25,25838.5,25897.25,31.25,75.0,2.4,25822.75,25791.0,-31.75,-317.5,-0.0012295359711882448,-95.25,4062.3571428571595,1160.25,0.2856100434300975,,-1000.0,-2000.0,,2025-12-24 03:31:00-05:00,2025-12-24 04:30:00-05:00,2025-12-23,2025-12-23,2025-12-24,2025-12-24 03:31:00,2025-12-24 04:30:00,2025-12,2025-12,-635.0,5,-95.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25866.25,25837.0,25943.25,25884.5,25943.25,29.25,77.0,2.6324786324786325,25866.5,25894.25,27.75,277.5,0.001072816190825998,27.75,4090.1071428571595,1160.25,0.28367227543812046,,-1000.0,-2000.0,,2025-12-25 23:34:00-05:00,2025-12-26 02:40:00-05:00,2025-12-25,2025-12-25,2025-12-26,2025-12-25 23:34:00,2025-12-26 02:40:00,2025-12,2025-12,555.0,5,27.75
